,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1618,1619,26538,4176,98713,4398,17200,20703,344000000,26523,26538,6351,26538,5749,54689,123641,4096,2439,1.6793767937679376,0.595458984375,0.404541015625,51.84227685034234
1619,1620,17970,6871,66517,6711,19724,23478,332327104,22937,17970,8013,17970,7092,35858,112403,4096,1200,3.4133333333333336,0.29296875,0.70703125,122.76893309432522
1620,1621,15824,6731,60741,7322,16800,23538,249660163,22938,15824,8303,15824,8023,36349,114526,4096,1291,3.1727343144848956,0.315185546875,0.684814453125,115.45937758727011
1621,1622,11789,7803,39754,8093,7119,23558,139431600,22938,11789,8934,11789,8444,40035,121156,4096,1142,3.586690017513135,0.27880859375,0.72119140625,127.72297765033882
1622,1623,29699,4948,111830,5499,21369,19972,363752961,26543,29699,6421,29699,6510,39965,111632,4096,3078,1.3307342430149447,0.75146484375,0.24853515625,28.573085232051916
1623,1624,34151,3986,131459,4077,20000,20704,400000000,26623,34151,5329,34151,5108,31141,102447,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1624,1625,34293,4016,132096,4067,20000,20663,400000000,26583,34293,5098,34293,5048,9205,76204,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1625,1626,34316,4167,132373,4397,20000,20203,400000000,26623,34316,5329,34316,5079,9054,76344,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1626,1627,26173,5048,98397,5168,16600,43671,332000000,26363,26173,6801,26173,6311,40095,138405,4096,2280,1.7964912280701755,0.556640625,0.443359375,58.583544477085724
1627,1628,33756,4157,130019,4107,20000,20703,400000000,26543,33756,5479,33756,5138,33314,101365,4096,3946,1.0380131779016726,0.96337890625,0.03662109375,3.7308480136783055
1628,1629,34156,4026,131189,8053,20000,19972,400000000,23528,34156,5269,34156,8614,32182,103378,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1629,1630,34393,4006,132114,4086,20000,23889,400000000,22937,34393,5860,34393,5118,8995,77576,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1630,1631,33982,3996,130865,4067,20000,19962,400000000,23549,33982,8854,33982,5149,34536,102116,4096,4008,1.0219560878243512,0.9785156250000001,0.02148437499999989,2.17185239546429
1631,1632,34285,4007,131575,4066,20000,23959,400000000,23488,34285,5098,34285,5058,30380,97558,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1632,1633,34164,4187,132041,4397,20000,23628,400000000,22938,34164,5178,34164,5359,9085,76574,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1633,1634,34192,3987,132184,4086,20000,23889,400000000,23478,34192,5179,34192,5008,12671,79819,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1634,1635,30172,4137,114019,4267,21764,20653,391795200,26463,30172,5890,30172,5449,38813,110870,4096,3048,1.3438320209973753,0.744140625,0.255859375,29.55252499128068
1635,1636,13857,7402,50753,7613,15369,20713,213289761,26413,13857,8644,13857,8144,31020,110800,4096,1097,3.7338195077484047,0.267822265625,0.732177734375,131.74317064441135
1636,1637,20640,5920,75762,5979,16641,20714,323633757,26383,20640,6961,20640,6450,36489,110329,4096,1470,2.786394557823129,0.35888671875,0.64111328125,102.47484869465617
1637,1638,20861,9605,76494,5900,21369,19962,363752961,23509,20861,10617,20861,6751,35347,113044,4096,1210,3.3851239669421487,0.29541015625,0.70458984375,121.93905281285569
1638,1639,26531,4257,99196,8303,21936,19963,393913600,23508,26531,6330,26531,9164,48700,122719,4096,2446,1.6745707277187245,0.59716796875,0.40283203125,51.55568504722261
1639,1640,17628,6501,68267,6631,19024,20713,320827904,26273,17628,8274,17628,7572,35307,112973,4096,1617,2.5330859616573904,0.39477539062499994,0.605224609375,92.9438307142237
1640,1641,20493,5990,73472,6260,18400,20293,268000000,23238,20493,11359,20493,7442,37431,114736,4096,1760,2.327272727272727,0.4296875,0.5703125,84.46970786871462
1641,1642,11692,7772,39126,7883,7119,20694,139431600,26383,11692,8744,11692,8274,35347,120185,4096,1085,3.775115207373272,0.264892578125,0.735107421875,132.8430900744784
1642,1643,33950,4047,130910,4177,20000,20253,391496944,23278,33950,8894,33950,5249,32523,100223,4096,3931,1.0419740524039685,0.959716796875,0.040283203125,4.111704129748339
1643,1644,34276,3987,131912,4077,20000,23868,400000000,23509,34276,5318,34276,5189,12390,79960,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1644,1645,34195,4217,131879,4077,20000,20714,400000000,26453,34195,5349,34195,5088,8995,76675,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1645,1646,34182,4417,131911,4067,20000,23669,400000000,22937,34182,5329,34182,5559,31611,99722,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1646,1647,34385,3987,132184,4067,20000,20703,400000000,26433,34385,5219,34385,5028,28997,95896,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
1647,1648,34265,7963,132109,4086,20000,19962,400000000,23518,34265,5249,34265,8343,28225,99682,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-0.21948551671848487
