,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
1671,1672,34162,4015,131632,4075,20000,25059,400000000,22977,34162,5236,34162,5156,39356,107465,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1672,1673,34157,4005,131570,4065,20000,19963,400000000,27502,34157,5176,34157,5026,32228,99576,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1673,1674,34220,4024,131750,4094,20000,19984,400000000,26961,34220,5657,34220,5106,33239,100747,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1674,1675,34170,8380,131547,4075,20000,20644,400000000,22927,34170,5326,34170,8821,29154,100838,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1675,1676,34182,4034,131708,4065,20000,24879,400000000,22937,34182,5176,34182,5046,33649,101188,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1676,1677,34269,3995,131741,4075,20000,19973,400000000,27462,34269,5306,34269,5086,34320,101608,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1677,1678,34353,4455,131777,4075,20000,19973,400000000,27743,34353,5576,34353,5807,30526,100066,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1678,1679,34154,4005,131740,8991,20000,20674,400000000,22907,34154,5286,34154,8850,30075,102410,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1679,1680,34268,4005,131787,4065,20000,24228,400000000,23457,34268,5156,34268,5006,34020,101408,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1680,1681,34250,4005,131673,4074,20000,19974,400000000,27522,34250,5206,34250,5066,43721,111159,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1681,1682,34161,4004,131723,4075,20000,19953,400000000,27222,34161,5507,34161,5026,35071,102600,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1682,1683,34177,4044,131578,4596,20000,19973,400000000,22907,34177,9261,34177,5366,37474,105203,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1683,1684,34409,8470,131846,4084,20000,20645,400000000,22936,34409,5146,34409,8801,39476,111240,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1684,1685,34164,4005,131778,4125,20000,25119,400000000,22907,34164,5276,34164,5136,44933,113012,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1685,1686,34249,3984,131898,4065,20000,25019,400000000,22927,34249,5276,34249,5076,38165,106094,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1686,1687,34216,4015,131672,4055,20000,24098,400000000,23427,34216,5216,34216,5086,44472,112271,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1687,1688,34123,4005,131575,4064,20000,19954,400000000,27512,34123,5326,34123,5146,44482,112050,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1688,1689,34178,3995,131529,4075,20000,19983,400000000,27502,34178,5306,34178,5116,28343,95842,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1689,1690,34222,3995,131730,4535,20000,19963,400000000,22897,34222,9231,34222,5246,33359,100958,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1690,1691,34275,4105,131814,8490,20000,20604,400000000,22937,34275,5326,34275,5166,42500,110769,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1691,1692,34084,3985,131547,4105,20000,25009,400000000,22927,34084,5326,34084,5156,43230,111250,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1692,1693,34289,3985,131892,4055,20000,24208,400000000,23457,34289,5316,34289,5156,32438,100087,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1693,1694,34090,4015,131487,4075,20000,19953,400000000,27472,34090,5296,34090,5176,28253,96142,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1694,1695,34450,3994,131916,4335,20000,20324,400000000,22917,34450,9070,34450,5045,27883,94991,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1695,1696,34244,4005,132020,4075,20000,25019,400000000,22937,34244,5316,34244,5186,32218,100397,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1696,1697,34240,4104,131756,4085,20000,41459,400000000,22946,34240,5277,34240,5136,32718,117668,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1697,1698,34356,4165,131833,4065,20000,19983,400000000,27372,34356,5236,34356,4996,32748,100097,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1698,1699,34113,4445,131548,4055,20000,19963,400000000,27082,34113,5316,34113,5617,32678,100797,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1699,1700,34252,3994,131859,8349,20000,20664,400000000,22907,34252,5176,34252,5066,41639,110238,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1700,1701,34308,4004,131988,4094,20000,25020,400000000,22906,34308,5337,34308,5156,36993,105433,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1701,1702,34189,4015,131591,4085,20000,23908,400000000,23417,34189,5396,34189,5116,44362,111850,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1702,1703,34057,4005,131613,4064,20000,19953,400000000,27542,34057,5256,34057,5126,44102,111630,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1703,1704,34303,4014,131704,4085,20000,19953,400000000,27533,34303,5236,34303,5146,39846,107326,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1704,1705,34225,4045,131755,4105,20000,19953,400000000,27032,34225,5556,34225,5105,36133,106424,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1705,1706,34244,3985,131597,4595,20000,19973,400000000,22917,34244,9281,34244,5286,33750,101959,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1706,1707,34356,4005,131496,8550,20000,20634,400000000,57647,34356,5226,34356,5025,38445,141565,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1707,1708,34319,4004,131946,4074,20000,19974,400000000,26981,34319,5817,34319,5116,33549,100987,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1708,1709,34220,4015,131598,4575,20000,19953,400000000,22927,34220,9091,34220,5116,34911,102149,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1709,1710,34264,4004,131502,4085,20000,24929,400000000,22947,34264,5176,34264,5086,37864,105564,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1710,1711,34132,4005,131442,4064,20000,24229,400000000,23457,34132,5226,34132,5156,40448,108126,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1711,1712,34080,4014,131461,4065,20000,19963,400000000,27593,34080,5316,34080,5126,38605,106224,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
1712,1713,34234,4015,131336,4064,20000,19964,400000000,27512,34234,5196,34234,5006,32998,100197,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
