,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
559,560,17661,4533,63952,4572,18800,24025,276000000,23484,17661,5244,17661,5014,49493,118761,4096,1622,2.525277435265105,0.39599609375,0.60400390625,107.95045003015309
560,561,11681,6698,42739,6748,16000,24095,220000000,23514,11681,7971,11681,7300,59932,137521,4096,1138,3.5992970123022845,0.27783203125,0.72216796875,78.07994835578128
561,562,11548,11431,39274,7580,16000,20666,220000000,22962,11548,12404,11548,8112,68705,152642,4096,1370,2.98978102189781,0.33447265625,0.66552734375,91.30751140967602
562,563,11524,7370,39229,7480,16000,24015,220000000,23474,11524,8513,11524,7861,50938,130452,4096,1322,3.098335854765507,0.32275390625,0.67724609375,88.42787340869171
563,564,11411,7430,38431,7661,16600,24606,232000000,22972,11411,8403,11411,7801,43959,124135,4096,1354,3.0251107828655837,0.33056640625,0.66943359375,90.3385036197055
564,565,11527,7470,38546,11762,7119,20636,139431600,22942,11527,8403,11527,11351,37882,121167,4096,1380,2.9681159420289855,0.3369140625,0.6630859375,91.91789916385675
565,566,11618,7550,39470,11782,16000,20646,220000000,22952,11618,11972,11618,7750,37751,121337,4096,1382,2.963820549927641,0.33740234375,0.66259765625,92.04042144707525
566,567,11214,11260,37509,7199,16000,20656,220000000,22962,11214,11200,11214,7179,39176,121147,4096,1278,3.2050078247261347,0.31201171875,0.68798828125,85.85794825364876
567,568,10952,10860,36211,6738,7119,20656,139431600,22952,10952,10448,10952,6688,42374,121508,4096,1260,3.250793650793651,0.3076171875,0.6923828125,84.82489666496278
568,569,11520,7571,38767,7671,6336,20004,124553216,26722,11520,8583,11520,8193,50396,130382,4096,1384,2.959537572254335,0.337890625,0.662109375,92.16309290609577
