,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH2_ENTROPY,KH2_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
389,390,34178,3988,131789,4138,20000,24530,400000000,22927,34178,5331,34178,5171,1283,68831,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
390,391,34315,4068,132171,8357,20000,19971,400000000,22927,34315,5220,34315,5331,1353,72999,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
391,392,34262,3999,131973,4078,20000,19981,400000000,23418,34262,9058,34262,5061,1322,68299,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
392,393,34404,3988,132468,4069,20000,19980,400000000,27256,34404,5130,34404,5060,1303,68259,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
393,394,34300,3988,132319,4068,20000,20582,400000000,26745,34300,5160,34300,4970,1282,68239,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
394,395,34256,4088,132165,4069,20000,44019,400000000,23007,34256,10061,34256,5030,1363,93811,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
395,396,34323,3998,132098,4088,20000,20001,400000000,27366,34323,5251,34323,5150,1293,68530,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
396,397,34116,3999,132008,4068,20000,20602,400000000,26734,34116,5320,34116,5160,1293,68630,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
397,398,34193,3988,131657,4058,20000,24430,400000000,22926,34193,5300,34193,5080,1283,68530,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
398,399,34215,4389,131866,8056,20000,19981,400000000,22927,34215,5270,34215,5441,1292,72798,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
399,400,34259,3988,131972,4068,20000,19981,400000000,27295,34259,5270,34259,5081,1293,68750,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
400,401,34204,3998,131691,4078,20000,19981,400000000,27195,34204,5321,34204,5161,1292,68349,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
401,402,34239,3988,132233,4058,20000,24489,400000000,22927,34239,5131,34239,5010,1283,68309,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
402,403,34200,4098,131426,4059,20000,24379,400000000,22927,34200,5261,34200,5040,1273,68540,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
403,404,34304,4389,131811,7886,20000,19971,400000000,22927,34304,5251,34304,9669,1283,73038,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
404,405,34205,3998,131507,4069,20000,19980,400000000,27216,34205,5211,34205,5050,1313,68179,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
405,406,34229,3999,131442,4058,20000,19971,400000000,27235,34229,5411,34229,5090,1964,69231,4096,4079,1.0041676881588624,0.9958496093750001,0.004150390624999889,24044.082988507686
406,407,34178,4099,131466,4068,20000,24380,391496944,22926,34178,5080,34178,4990,1293,68349,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
407,408,34029,3998,130698,4068,20000,24420,400000000,22927,34029,5311,34029,5170,1293,68580,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
408,409,34171,8066,132066,4059,20000,19970,400000000,22927,34171,5321,34171,8998,1292,72057,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
409,410,34137,3988,132298,4078,20000,19971,400000000,27146,34137,5250,34137,5110,1283,68249,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
410,411,34283,4109,132383,4068,20000,19971,400000000,27195,34283,5091,34283,5050,1273,68630,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
411,412,34234,3988,131970,4069,20000,24339,400000000,22927,34234,5181,34234,5030,1283,68239,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
412,413,34240,3999,131905,4088,20000,24440,400000000,22917,34240,5190,34240,5040,1693,69462,4096,4069,1.0066355369869746,0.9934082031250001,0.006591796874999889,15120.315256921407
413,414,34233,7896,131325,4078,20000,19991,400000000,22927,34233,5662,34233,8788,1543,72327,4096,4109,0.9968362131905573,1.003173828125,-0.003173828125,-31557.665901011525
414,415,34203,4078,131929,4079,20000,19981,400000000,27245,34203,5281,34203,5181,1292,68630,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
415,416,34201,4028,131838,4079,20000,19971,400000000,27165,34201,5141,34201,5020,1283,68068,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
416,417,34268,3998,131952,4079,20000,24400,400000000,22926,34268,5261,34268,5181,1293,68660,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
417,418,34032,3998,131247,4068,20000,24710,400000000,22917,34032,5231,34032,5130,1293,68800,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
418,419,34360,4089,131924,4088,20000,20001,400000000,22927,34360,9449,34360,5121,1302,68851,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
419,420,34105,3988,130440,4089,20000,20001,400000000,27205,34105,5451,34105,5241,1293,68650,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
420,421,34247,3988,131863,4079,20000,19990,400000000,27256,34247,5231,34247,5160,1303,68449,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
421,422,33980,3988,130796,4078,20000,24450,400000000,22927,33980,5321,33980,5151,1282,68710,4096,4118,0.9946576007770762,1.00537109375,-0.00537109375,-18668.137178862464
