,ID,SW_ENTROPY,SW_TIME,SW4_ENTROPY,SW4_TIME,B2_ENTROPY,B2_TIME,B4_ENTROPY,B4_TIME,KH_ENTROPY,KH_TIME,KH4_ENTROPY,KH4_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
628,629,22930,4729,87937,4869,17200,20048,344000000,28834,22930,9107,91720,5120,10350,89670,4096,1964,2.085539714867617,0.47949218750000006,0.5205078125,136.0492985769426
629,630,24400,4559,91625,4188,21849,23866,392862800,28294,24400,5170,97600,4258,15570,88498,4096,2136,1.9176029962546817,0.521484375,0.478515625,153.591908047509
630,631,22379,4389,83788,4308,20000,24597,400000000,28294,22379,4689,89516,4249,12453,88438,4096,1983,2.065557236510338,0.48413085937499994,0.515869140625,137.85496930521438
631,632,21850,4289,80855,4358,20000,20730,400000000,33934,21850,4649,87400,4178,10159,85121,4096,1611,2.54252017380509,0.393310546875,0.606689453125,107.16324301220983
632,633,21549,5130,79889,5320,21369,20048,363752961,33934,21549,5680,86196,5390,9869,87977,4096,1671,2.4512268102932375,0.407958984375,0.592041015625,111.53386932188111
633,634,23110,8977,84041,5260,17000,20048,340000000,34596,23110,5851,92440,5511,9688,92636,4096,1866,2.195069667738478,0.45556640625,0.54443359375,127.19186799848492
634,635,21893,4268,79314,4369,20000,40828,391496944,33654,21893,4579,87572,4308,11622,108767,4096,1920,2.1333333333333333,0.46875,0.53125,131.9808461159559
635,636,23075,4659,86191,4729,21681,20058,373291600,30658,23075,8857,92300,4869,11632,92145,4096,1974,2.0749746707193517,0.48193359374999994,0.51806640625,136.99588231277804
636,637,22607,4328,85585,4269,20000,23885,391496944,31009,22607,4638,90428,4328,16521,92095,4096,2257,1.8147984049623394,0.551025390625,0.448974609375,167.7924449345481
637,638,24191,4679,89574,5120,21521,24176,367532400,30057,24191,5290,96764,5130,10620,93688,4096,2038,2.0098135426889105,0.49755859375000006,0.50244140625,143.257865203228
638,639,21773,4258,82674,4348,21936,20770,393913600,32131,21773,4779,87092,4428,13907,87727,4096,2518,1.6266878474980142,0.61474609375,0.38525390625,205.53043256303462
639,640,22267,4228,82956,4379,20000,20489,391496944,32081,22267,4579,89068,4309,11341,84150,4096,2034,2.0137659783677484,0.49658203124999994,0.50341796875,142.85579794922512
640,641,23216,4188,85842,4328,20000,20048,391496944,32502,23216,4729,92864,4208,12013,84951,4096,2175,1.8832183908045976,0.531005859375,0.468994140625,157.98231977985125
641,642,23159,4278,85597,4278,20000,23976,391496944,29977,23159,4619,92636,4249,15890,96854,4096,2103,1.947693770803614,0.513427734375,0.486572265625,150.0046521655349
642,643,23160,4719,87186,4248,20000,24066,391496944,28314,23160,5290,92640,4308,14427,88368,4096,1675,2.4453731343283582,0.408935546875,0.591064453125,111.83208980321855
643,644,23632,4178,89359,4208,20000,20750,391496944,33584,23632,4549,94528,4268,12715,87036,4096,2322,1.7639965546942291,0.56689453125,0.43310546875,176.1859946473725
644,645,23404,4208,86343,4288,20000,20739,400000000,33443,23404,4618,93616,4378,9528,83829,4096,1499,2.7324883255503667,0.36596679687500006,0.634033203125,99.48143623936623
